"Gornji Petrovci";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Gornji Petrovci";"Hoteli in podobni nastanitveni objekti";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Gornji Petrovci";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Gornji Petrovci";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Gornji Petrovci";"Ostali nastanitveni objekti";"DOMAÈI";z;z;z;z;-;-;-;-;-;-;z;z;z;z;z;z
"Gornji Petrovci";"Ostali nastanitveni objekti";"TUJI";z;z;z;z;-;-;-;-;-;-;z;z;z;z;z;z
"Grad";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";z;z;31;87;26;66;50;145;50;141;z;z;z;z;z;z
"Grad";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";z;z;85;213;16;44;25;95;26;100;z;z;z;z;z;z
"Grad";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Grad";"Hoteli in podobni nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Grad";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Grad";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Grad";"Ostali nastanitveni objekti";"DOMAÈI";z;z;31;87;26;66;50;145;50;141;z;z;z;z;z;z
"Grad";"Ostali nastanitveni objekti";"TUJI";z;z;85;213;16;44;25;95;26;100;z;z;z;z;z;z
"Grosuplje";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";1304;2047;1005;1522;729;1004;871;1183;598;848;480;582;394;751;494;559
"Grosuplje";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";8710;14253;8147;10663;8383;10617;9872;12063;8707;11257;9633;11799;9002;10609;10474;11888
"Grosuplje";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";1304;2047;1005;1522;729;1004;871;1183;z;z;z;z;z;z;z;z
"Grosuplje";"Hoteli in podobni nastanitveni objekti";"TUJI";8710;14253;8147;10663;8383;10617;9872;12063;z;z;z;z;z;z;z;z
"Grosuplje";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Grosuplje";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Grosuplje";"Ostali nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Grosuplje";"Ostali nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Hajdina";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";z;z;291;428;229;479;314;436;272;412;202;309;216;313;335;500
"Hajdina";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";z;z;3813;5880;3402;4023;3758;4374;4063;4604;3228;3742;2729;3216;3408;4278
"Hajdina";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Hajdina";"Hoteli in podobni nastanitveni objekti";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Hajdina";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Hajdina";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Hajdina";"Ostali nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Hajdina";"Ostali nastanitveni objekti";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Hodoš/Hodos";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Hodoš/Hodos";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Hodoš/Hodos";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Hodoš/Hodos";"Hoteli in podobni nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Hodoš/Hodos";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Hodoš/Hodos";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Hodoš/Hodos";"Ostali nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Hodoš/Hodos";"Ostali nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Horjul";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Horjul";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Horjul";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Horjul";"Hoteli in podobni nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Horjul";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Horjul";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Horjul";"Ostali nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Horjul";"Ostali nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;z;z;z;z;z;z;z;z
"Hrastnik";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";543;949;587;1103;128;217;75;144;57;111;81;158;89;135;74;134
"Hrastnik";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";246;434;231;1467;86;430;29;254;30;118;88;175;33;108;37;159
"Hrastnik";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";z;z;z;z;-;-;-;-;z;z;z;z;z;z;z;z
"Hrastnik";"Hoteli in podobni nastanitveni objekti";"TUJI";z;z;z;z;z;z;-;-;z;z;z;z;z;z;z;z
"Hrastnik";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Hrastnik";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Hrastnik";"Ostali nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;75;144;z;z;z;z;z;z;z;z
"Hrastnik";"Ostali nastanitveni objekti";"TUJI";z;z;z;z;z;z;29;254;z;z;z;z;z;z;z;z
"Hrpelje - Kozina";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";1460;3086;782;1692;651;973;794;998;794;1048;1181;1660;1595;2082;1398;1851
"Hrpelje - Kozina";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";8487;27728;2714;4533;7408;9646;11061;13731;12642;15302;12623;15663;13337;17283;14369;19226
"Hrpelje - Kozina";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";1239;2611;468;1063;428;595;417;555;499;641;765;950;1025;1340;937;1191
"Hrpelje - Kozina";"Hoteli in podobni nastanitveni objekti";"TUJI";5662;23224;1087;1926;5886;7670;9155;11427;10786;13029;10548;12717;11383;13923;12147;15628
"Hrpelje - Kozina";"Kampi";"DOMAÈI";z;z;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Hrpelje - Kozina";"Kampi";"TUJI";z;z;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Hrpelje - Kozina";"Ostali nastanitveni objekti";"DOMAÈI";z;z;314;629;223;378;377;443;295;407;416;710;570;742;461;660
"Hrpelje - Kozina";"Ostali nastanitveni objekti";"TUJI";z;z;1627;2607;1522;1976;1906;2304;1856;2273;2075;2946;1954;3360;2222;3598
"Idrija";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";1713;5437;1905;5674;2898;8732;2698;7942;3130;8580;3024;8414;2483;8085;3426;9957
"Idrija";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";1970;4301;2017;4287;1935;3331;1363;2624;1947;3279;2074;3802;2355;4800;2546;4568
"Idrija";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";289;420;279;419;239;391;170;225;506;630;252;367;261;428;308;536
"Idrija";"Hoteli in podobni nastanitveni objekti";"TUJI";1297;2218;1248;2146;1325;1945;942;1473;1465;1985;1404;2174;1708;3151;1950;3231
"Idrija";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Idrija";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Idrija";"Ostali nastanitveni objekti";"DOMAÈI";1424;5017;1626;5255;2659;8341;2528;7717;2624;7950;2772;8047;2222;7657;3118;9421
"Idrija";"Ostali nastanitveni objekti";"TUJI";673;2083;769;2141;610;1386;421;1151;482;1294;670;1628;647;1649;596;1337
"Ig";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";-;-;-;-;z;z;105;245;103;168;137;196;91;116;109;161
"Ig";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";-;-;-;-;z;z;124;331;562;889;598;829;492;782;437;860
"Ig";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Ig";"Hoteli in podobni nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Ig";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Ig";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Ig";"Ostali nastanitveni objekti";"DOMAÈI";-;-;-;-;z;z;105;245;103;168;137;196;91;116;109;161
"Ig";"Ostali nastanitveni objekti";"TUJI";-;-;-;-;z;z;124;331;562;889;598;829;492;782;437;860
"Ilirska Bistrica";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";1136;2273;1113;2260;627;1529;422;595;502;782;326;693;497;895;573;978
"Ilirska Bistrica";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";1683;2506;1550;2360;1449;2101;1891;2533;2033;2973;2862;3694;3149;4213;2839;4143
"Ilirska Bistrica";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";333;574;309;561;176;358;145;255;158;300;188;379;228;511;301;575
"Ilirska Bistrica";"Hoteli in podobni nastanitveni objekti";"TUJI";1483;2090;1344;1909;1254;1719;1735;2227;1581;2200;2446;3116;2391;3274;2103;3188
"Ilirska Bistrica";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Ilirska Bistrica";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Ilirska Bistrica";"Ostali nastanitveni objekti";"DOMAÈI";803;1699;804;1699;451;1171;277;340;344;482;138;314;269;384;272;403
"Ilirska Bistrica";"Ostali nastanitveni objekti";"TUJI";200;416;206;451;195;382;156;306;452;773;416;578;758;939;736;955
"Ivanèna Gorica";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";202;499;169;436;125;306;112;319;127;325;154;422;119;309;132;373
"Ivanèna Gorica";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";832;2052;846;1983;713;1992;764;1937;705;1813;527;1704;512;1332;439;1188
"Ivanèna Gorica";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";z;z;z;z;34;53;20;57;21;37;z;z;z;z;z;z
"Ivanèna Gorica";"Hoteli in podobni nastanitveni objekti";"TUJI";z;z;z;z;446;1084;472;1209;422;1035;z;z;z;z;z;z
"Ivanèna Gorica";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Ivanèna Gorica";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Ivanèna Gorica";"Ostali nastanitveni objekti";"DOMAÈI";z;z;z;z;91;253;92;262;106;288;z;z;z;z;z;z
"Ivanèna Gorica";"Ostali nastanitveni objekti";"TUJI";z;z;z;z;267;908;292;728;283;778;z;z;z;z;z;z
"Juršinci";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";z;z;-;-;z;z;z;z;z;z;z;z;z;z;z;z
"Juršinci";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Juršinci";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Juršinci";"Hoteli in podobni nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Juršinci";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Juršinci";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Juršinci";"Ostali nastanitveni objekti";"DOMAÈI";z;z;-;-;z;z;z;z;z;z;z;z;z;z;z;z
"Juršinci";"Ostali nastanitveni objekti";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Kanal";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";252;695;181;527;133;232;455;609;572;789;590;668;97;115;112;140
"Kanal";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";1409;3994;941;2784;597;798;808;1120;837;1851;601;1455;628;1287;776;1384
"Kanal";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Kanal";"Hoteli in podobni nastanitveni objekti";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Kanal";"Kampi";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Kanal";"Kampi";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Kanal";"Ostali nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Kanal";"Ostali nastanitveni objekti";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Kidrièevo";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Kidrièevo";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Kidrièevo";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Kidrièevo";"Hoteli in podobni nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Kidrièevo";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Kidrièevo";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Kidrièevo";"Ostali nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Kidrièevo";"Ostali nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Kobilje";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Kobilje";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Kobilje";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Kobilje";"Hoteli in podobni nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Kobilje";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Kobilje";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Kobilje";"Ostali nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Kobilje";"Ostali nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Koèevje";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";4185;12794;5613;15299;z;z;z;z;6084;15698;5777;15605;4712;12629;5451;13532
"Koèevje";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";6937;20058;8090;24252;z;z;z;z;2895;8515;1826;5230;2050;5867;2180;6030
"Koèevje";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";3048;8412;z;z;2310;6508;386;785;504;948;z;z;z;z;z;z
"Koèevje";"Hoteli in podobni nastanitveni objekti";"TUJI";5013;13036;z;z;3721;9801;956;2024;740;1467;z;z;z;z;z;z
"Koèevje";"Kampi";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Koèevje";"Kampi";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Koèevje";"Ostali nastanitveni objekti";"DOMAÈI";z;z;1932;5040;3744;8355;z;z;z;z;3475;9383;3137;8528;3451;8502
"Koèevje";"Ostali nastanitveni objekti";"TUJI";z;z;855;2998;588;1397;z;z;z;z;540;1610;664;2037;714;2060
"Komen";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";574;1280;519;1249;587;1253;714;1375;651;1103;520;1141;535;952;618;972
"Komen";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";913;2370;990;2521;930;3403;946;3064;934;3027;1155;4294;1492;3930;1528;3610
"Komen";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;-;-;-;-
"Komen";"Hoteli in podobni nastanitveni objekti";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;-;-;-;-
"Komen";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Komen";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Komen";"Ostali nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;535;952;618;972
"Komen";"Ostali nastanitveni objekti";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;1492;3930;1528;3610
"Komenda";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Komenda";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Komenda";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Komenda";"Hoteli in podobni nastanitveni objekti";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Komenda";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Komenda";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Komenda";"Ostali nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;z;z;-;-;-;-
"Komenda";"Ostali nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;-;-;z;z;-;-;-;-
"Kostanjevica na Krki";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;271;336;267;402
"Kostanjevica na Krki";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;354;743;508;1308
"Kostanjevica na Krki";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Kostanjevica na Krki";"Hoteli in podobni nastanitveni objekti";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Kostanjevica na Krki";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Kostanjevica na Krki";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Kostanjevica na Krki";"Ostali nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Kostanjevica na Krki";"Ostali nastanitveni objekti";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Kostel";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";z;z;z;z;3323;8811;3138;8704;3366;8966;2831;7675;3360;8707;3486;8895
"Kostel";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";z;z;z;z;74;317;177;550;382;1139;510;1843;353;792;478;1196
"Kostel";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Kostel";"Hoteli in podobni nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Kostel";"Kampi";"DOMAÈI";z;z;z;z;-;-;z;z;z;z;z;z;z;z;z;z
"Kostel";"Kampi";"TUJI";z;z;z;z;-;-;z;z;z;z;z;z;z;z;z;z
"Kostel";"Ostali nastanitveni objekti";"DOMAÈI";z;z;z;z;3323;8811;z;z;z;z;z;z;z;z;z;z
"Kostel";"Ostali nastanitveni objekti";"TUJI";z;z;z;z;74;317;z;z;z;z;z;z;z;z;z;z
"Kozje";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";-;-;-;-;z;z;z;z;z;z;-;-;z;z;-;-
"Kozje";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";-;-;-;-;z;z;z;z;z;z;-;-;z;z;-;-
"Kozje";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";-;-;-;-;z;z;z;z;z;z;-;-;-;-;-;-
"Kozje";"Hoteli in podobni nastanitveni objekti";"TUJI";-;-;-;-;z;z;z;z;z;z;-;-;-;-;-;-
"Kozje";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Kozje";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Kozje";"Ostali nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;z;z;-;-
"Kozje";"Ostali nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;z;z;-;-
"Križevci";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;-;-
"Križevci";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;-;-
"Križevci";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;-;-
"Križevci";"Hoteli in podobni nastanitveni objekti";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;-;-
"Križevci";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Križevci";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Križevci";"Ostali nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Križevci";"Ostali nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Krško";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";2339;6566;2147;6000;3426;7133;2595;7401;2200;6788;1986;5456;1723;4924;1164;2520
"Krško";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";6611;19922;4473;12663;7676;15609;3273;10180;3275;11333;2491;7451;2020;6435;2449;7664
"Krško";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";2226;6437;z;z;z;z;2016;5989;1734;5666;1548;4342;1109;3066;657;1332
"Krško";"Hoteli in podobni nastanitveni objekti";"TUJI";6601;19910;z;z;z;z;2697;8872;2908;9623;2108;5382;1543;3995;1814;3463
"Krško";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Krško";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Krško";"Ostali nastanitveni objekti";"DOMAÈI";-;-;z;z;z;z;579;1412;466;1122;438;1114;614;1858;507;1188
"Krško";"Ostali nastanitveni objekti";"TUJI";-;-;-;-;-;-;576;1308;367;1710;383;2069;477;2440;635;4201
"Kungota";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";z;z;z;z;27;46;64;106;45;53;68;88;19;35;24;35
"Kungota";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";z;z;z;z;162;285;355;852;373;775;720;1247;466;722;339;532
"Kungota";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;35;54;z;z;z;z;z;z;z;z
"Kungota";"Hoteli in podobni nastanitveni objekti";"TUJI";z;z;z;z;z;z;185;272;z;z;z;z;z;z;z;z
"Kungota";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Kungota";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Kungota";"Ostali nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;29;52;z;z;z;z;z;z;z;z
"Kungota";"Ostali nastanitveni objekti";"TUJI";z;z;z;z;z;z;170;580;z;z;z;z;z;z;z;z
"Kuzma";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Kuzma";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Kuzma";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Kuzma";"Hoteli in podobni nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Kuzma";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Kuzma";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Kuzma";"Ostali nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Kuzma";"Ostali nastanitveni objekti";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Lenart";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";z;z;z;z;-;-;-;-;z;z;z;z;z;z;z;z
"Lenart";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";z;z;z;z;-;-;-;-;z;z;z;z;z;z;z;z
"Lenart";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";z;z;z;z;-;-;-;-;z;z;z;z;z;z;z;z
"Lenart";"Hoteli in podobni nastanitveni objekti";"TUJI";z;z;z;z;-;-;-;-;z;z;z;z;z;z;z;z
"Lenart";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Lenart";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Lenart";"Ostali nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Lenart";"Ostali nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
