"Skupine nastanitvenih objektov - SKUPAJ";"MESTNE OBÈINE";"Izrael";2343;7121;2688;7321;1657;4411;2376;6705;3911;13556;4582;14369;3369;11368;4285;15395
"Skupine nastanitvenih objektov - SKUPAJ";"MESTNE OBÈINE";"Japonska";1668;5237;1377;6484;893;2637;705;3820;904;3693;1033;2996;789;2254;794;2428
"Skupine nastanitvenih objektov - SKUPAJ";"MESTNE OBÈINE";"Kitajska (Ljudska republika)";723;1720;1114;2646;1914;3559;1938;3923;1732;3772;1952;3863;2450;5370;4105;6686
"Skupine nastanitvenih objektov - SKUPAJ";"MESTNE OBÈINE";"Koreja (Republika)";751;1107;364;914;810;1079;993;1817;893;1918;3456;4893;8028;8607;17391;17969
"Skupine nastanitvenih objektov - SKUPAJ";"MESTNE OBÈINE";"Druge azijske države";757;2977;752;3212;1063;3209;1686;5893;1711;6881;1396;4278;1799;8018;2536;9257
"Skupine nastanitvenih objektov - SKUPAJ";"MESTNE OBÈINE";"Brazilija";328;1087;438;995;764;1207;659;1312;945;1978;902;1765;690;1517;415;912
"Skupine nastanitvenih objektov - SKUPAJ";"MESTNE OBÈINE";"Druge države Južne in Srednje Amerike";590;2132;469;1567;545;1234;632;1436;626;1670;632;1859;693;2367;1121;2471
"Skupine nastanitvenih objektov - SKUPAJ";"MESTNE OBÈINE";"Kanada";651;1627;756;1897;518;1229;661;1631;767;1693;885;2155;786;1654;861;2046
"Skupine nastanitvenih objektov - SKUPAJ";"MESTNE OBÈINE";"Združene države (ZDA)";3086;7910;2765;7358;2136;4864;2322;5203;2956;8719;3035;6947;2875;6550;3160;6640
"Skupine nastanitvenih objektov - SKUPAJ";"MESTNE OBÈINE";"Druge države in ozemlja Severne Amerika";145;327;195;592;171;350;53;152;1;2;26;26;3;5;10;12
"Skupine nastanitvenih objektov - SKUPAJ";"Celje";"DRŽAVE - SKUPAJ";21958;45995;17239;36957;20289;39636;22712;45333;21929;45706;20555;42231;21427;39554;25169;51847
"Skupine nastanitvenih objektov - SKUPAJ";"Celje";"DOMAÈI";7743;15274;6112;12426;6221;11168;6414;11050;6251;11451;5824;11029;6601;11120;6993;13376
"Skupine nastanitvenih objektov - SKUPAJ";"Celje";"TUJI";14215;30721;11127;24531;14068;28468;16298;34283;15678;34255;14731;31202;14826;28434;18176;38471
"Skupine nastanitvenih objektov - SKUPAJ";"Celje";"Avstrija";1366;2276;1123;2317;1326;2479;1374;2331;1418;2153;1235;1910;1388;2193;1630;3027
"Skupine nastanitvenih objektov - SKUPAJ";"Celje";"Belgija";104;225;75;150;91;175;127;219;134;287;130;229;98;159;146;294
"Skupine nastanitvenih objektov - SKUPAJ";"Celje";"Bolgarija";154;312;195;467;196;373;189;349;138;327;171;440;164;377;120;231
"Skupine nastanitvenih objektov - SKUPAJ";"Celje";"Bosna in Hercegovina";672;1358;452;915;510;1002;539;883;507;804;500;860;602;940;708;1356
"Skupine nastanitvenih objektov - SKUPAJ";"Celje";"Ciper";2;2;8;37;16;79;5;11;9;25;63;122;-;-;8;32
"Skupine nastanitvenih objektov - SKUPAJ";"Celje";"Èeška republika";524;913;360;531;497;920;594;1122;570;1029;584;1307;516;970;829;1648
"Skupine nastanitvenih objektov - SKUPAJ";"Celje";"Èrna gora";41;92;50;79;84;190;96;231;85;176;74;154;63;98;69;120
"Skupine nastanitvenih objektov - SKUPAJ";"Celje";"Danska";139;235;64;122;75;161;58;156;61;109;34;96;31;108;43;61
"Skupine nastanitvenih objektov - SKUPAJ";"Celje";"Estonija";14;35;9;18;5;10;29;76;23;36;24;74;19;64;24;59
"Skupine nastanitvenih objektov - SKUPAJ";"Celje";"Finska";80;198;56;127;73;166;61;99;37;102;60;100;86;204;73;326
"Skupine nastanitvenih objektov - SKUPAJ";"Celje";"Francija";268;504;170;300;258;474;344;632;317;716;175;365;381;710;407;690
"Skupine nastanitvenih objektov - SKUPAJ";"Celje";"Grèija";33;92;60;175;70;147;74;192;60;136;55;141;71;138;73;132
"Skupine nastanitvenih objektov - SKUPAJ";"Celje";"Hrvaška";1155;2294;968;2216;1268;2281;1353;3117;1331;2367;1401;3195;1272;2314;1758;3836
"Skupine nastanitvenih objektov - SKUPAJ";"Celje";"Irska";33;51;31;67;44;70;32;61;28;97;96;174;16;37;38;60
"Skupine nastanitvenih objektov - SKUPAJ";"Celje";"Islandija";15;37;6;11;7;15;7;14;24;46;5;5;2;5;77;195
"Skupine nastanitvenih objektov - SKUPAJ";"Celje";"Italija";1979;3508;1601;2882;2097;3784;2191;4223;2108;3822;1795;2915;1941;3055;2165;4331
"Skupine nastanitvenih objektov - SKUPAJ";"Celje";"Latvija";5;6;9;16;42;89;26;122;56;301;74;176;32;84;12;16
"Skupine nastanitvenih objektov - SKUPAJ";"Celje";"Litva";141;277;45;126;25;47;36;78;40;115;25;76;29;62;40;74
"Skupine nastanitvenih objektov - SKUPAJ";"Celje";"Luksemburg";7;10;3;6;2;3;4;5;21;73;5;9;5;20;5;17
"Skupine nastanitvenih objektov - SKUPAJ";"Celje";"Madžarska";616;1288;489;1190;633;1371;913;1736;629;1079;745;1393;707;1280;890;1824
"Skupine nastanitvenih objektov - SKUPAJ";"Celje";"Makedonija";291;615;246;543;298;518;255;423;196;454;232;509;197;306;250;866
"Skupine nastanitvenih objektov - SKUPAJ";"Celje";"Malta";-;-;28;59;5;15;20;46;12;31;7;36;2;15;6;16
"Skupine nastanitvenih objektov - SKUPAJ";"Celje";"Nemèija";2226;5486;1767;4059;2151;4746;2319;5593;2592;6353;2123;4960;2362;5470;2647;5746
"Skupine nastanitvenih objektov - SKUPAJ";"Celje";"Nizozemska";237;498;237;417;196;467;255;463;187;376;219;536;164;296;237;407
"Skupine nastanitvenih objektov - SKUPAJ";"Celje";"Norveška";85;145;23;42;33;48;51;95;61;150;31;53;16;22;32;73
"Skupine nastanitvenih objektov - SKUPAJ";"Celje";"Poljska";628;1435;290;574;309;530;464;804;648;3524;582;1407;435;875;650;1421
"Skupine nastanitvenih objektov - SKUPAJ";"Celje";"Portugalska";22;61;43;132;81;243;57;203;71;257;67;209;16;40;62;235
"Skupine nastanitvenih objektov - SKUPAJ";"Celje";"Romunija";230;408;200;429;294;454;390;568;349;562;386;682;349;582;537;887
"Skupine nastanitvenih objektov - SKUPAJ";"Celje";"Ruska federacija";191;921;115;737;149;754;205;668;301;829;313;857;199;460;248;582
"Skupine nastanitvenih objektov - SKUPAJ";"Celje";"Slovaška";278;438;240;416;300;459;313;470;210;363;300;678;232;364;365;849
"Skupine nastanitvenih objektov - SKUPAJ";"Celje";"Srbija";768;1582;705;1205;1194;2235;1546;3219;1207;2504;1067;1992;1163;2190;1411;2855
"Skupine nastanitvenih objektov - SKUPAJ";"Celje";"Španija";140;263;72;159;170;393;256;638;210;592;270;792;195;450;260;536
"Skupine nastanitvenih objektov - SKUPAJ";"Celje";"Švedska";121;256;84;260;90;190;134;309;129;245;119;204;87;183;102;174
"Skupine nastanitvenih objektov - SKUPAJ";"Celje";"Švica";150;257;140;328;239;591;168;405;222;437;164;290;275;690;195;446
"Skupine nastanitvenih objektov - SKUPAJ";"Celje";"Turèija";70;200;74;221;93;219;115;355;113;239;175;650;281;592;251;641
"Skupine nastanitvenih objektov - SKUPAJ";"Celje";"Ukrajina";169;380;132;254;210;330;403;894;185;338;250;573;210;315;296;620
"Skupine nastanitvenih objektov - SKUPAJ";"Celje";"Združeno kraljestvo";346;591;376;942;276;759;377;1010;426;1087;297;826;232;461;364;876
"Skupine nastanitvenih objektov - SKUPAJ";"Celje";"Druge evropske države";302;1684;121;342;168;324;216;398;269;471;228;609;230;436;247;504
"Skupine nastanitvenih objektov - SKUPAJ";"Celje";"Južna Afrika";4;9;12;35;8;27;12;23;5;15;4;7;7;17;6;28
"Skupine nastanitvenih objektov - SKUPAJ";"Celje";"Druge afriške države";38;117;21;39;31;95;34;85;35;58;34;80;94;242;86;269
"Skupine nastanitvenih objektov - SKUPAJ";"Celje";"Avstralija";28;38;33;82;24;54;56;181;32;64;42;118;46;89;54;127
"Skupine nastanitvenih objektov - SKUPAJ";"Celje";"Nova Zelandija";10;22;5;29;7;11;9;12;3;5;5;5;4;7;11;17
"Skupine nastanitvenih objektov - SKUPAJ";"Celje";"Druge države in ozemlja Oceanije";46;233;1;1;9;25;2;2;2;8;9;64;1;1;2;2
"Skupine nastanitvenih objektov - SKUPAJ";"Celje";"Izrael";50;134;24;40;28;83;33;100;63;149;58;89;81;258;102;310
"Skupine nastanitvenih objektov - SKUPAJ";"Celje";"Japonska";35;81;23;59;31;124;37;94;36;89;43;97;58;90;53;127
"Skupine nastanitvenih objektov - SKUPAJ";"Celje";"Kitajska (Ljudska republika)";64;244;38;144;33;116;69;472;79;188;63;166;44;93;60;160
"Skupine nastanitvenih objektov - SKUPAJ";"Celje";"Koreja (Republika)";12;25;11;13;-;-;10;26;9;13;6;16;4;8;25;80
"Skupine nastanitvenih objektov - SKUPAJ";"Celje";"Druge azijske države";104;282;67;255;104;320;141;446;140;440;116;380;117;376;183;546
"Skupine nastanitvenih objektov - SKUPAJ";"Celje";"Brazilija";6;8;6;7;10;33;24;61;16;41;18;34;18;75;24;53
"Skupine nastanitvenih objektov - SKUPAJ";"Celje";"Druge države Južne in Srednje Amerike";24;126;37;72;32;88;43;132;45;109;47;168;45;209;34;96
"Skupine nastanitvenih objektov - SKUPAJ";"Celje";"Kanada";43;96;55;284;35;67;68;133;94;181;89;154;88;144;101;237
"Skupine nastanitvenih objektov - SKUPAJ";"Celje";"Združene države (ZDA)";146;367;123;522;117;253;164;298;135;283;116;220;150;258;159;354
"Skupine nastanitvenih objektov - SKUPAJ";"Celje";"Druge države in ozemlja Severne Amerika";3;6;4;78;24;61;-;-;-;-;-;-;1;2;1;2
"Skupine nastanitvenih objektov - SKUPAJ";"Kranj";"DRŽAVE - SKUPAJ";16569;32013;15907;33802;17291;32044;19061;34613;19982;36484;31460;56159;35685;62272;43052;73041
"Skupine nastanitvenih objektov - SKUPAJ";"Kranj";"DOMAÈI";2971;4834;3128;5621;2844;4778;3148;5578;2865;5206;3913;7459;4604;8827;4689;8918
"Skupine nastanitvenih objektov - SKUPAJ";"Kranj";"TUJI";13598;27179;12779;28181;14447;27266;15913;29035;17117;31278;27547;48700;31081;53445;38363;64123
"Skupine nastanitvenih objektov - SKUPAJ";"Kranj";"Avstrija";821;1483;894;1568;690;1098;701;1264;926;1506;987;1566;1353;2405;1346;2133
"Skupine nastanitvenih objektov - SKUPAJ";"Kranj";"Belgija";364;603;281;776;318;523;327;823;369;579;571;1002;636;944;668;1131
"Skupine nastanitvenih objektov - SKUPAJ";"Kranj";"Bolgarija";571;690;816;1036;949;1096;1181;1302;1401;1607;1253;1388;1570;1681;1779;2141
"Skupine nastanitvenih objektov - SKUPAJ";"Kranj";"Bosna in Hercegovina";478;986;360;550;359;621;341;536;405;686;728;1409;612;1014;539;859
"Skupine nastanitvenih objektov - SKUPAJ";"Kranj";"Ciper";12;30;16;59;5;12;8;30;6;18;9;25;6;21;10;26
"Skupine nastanitvenih objektov - SKUPAJ";"Kranj";"Èeška republika";264;537;285;582;960;1243;1401;1652;565;1139;454;921;648;1246;589;1259
"Skupine nastanitvenih objektov - SKUPAJ";"Kranj";"Èrna gora";34;62;55;101;68;150;79;122;117;190;266;518;165;309;231;324
"Skupine nastanitvenih objektov - SKUPAJ";"Kranj";"Danska";288;409;265;334;606;644;163;267;113;200;260;368;90;141;216;401
"Skupine nastanitvenih objektov - SKUPAJ";"Kranj";"Estonija";31;64;28;115;27;90;30;77;26;70;38;68;31;68;41;94
"Skupine nastanitvenih objektov - SKUPAJ";"Kranj";"Finska";100;191;81;139;180;558;63;105;81;126;137;249;200;305;209;442
"Skupine nastanitvenih objektov - SKUPAJ";"Kranj";"Francija";564;1243;695;1596;549;1102;499;1000;537;1337;734;1497;778;1581;868;1508
"Skupine nastanitvenih objektov - SKUPAJ";"Kranj";"Grèija";37;88;66;166;27;60;24;29;72;97;95;181;131;327;64;133
"Skupine nastanitvenih objektov - SKUPAJ";"Kranj";"Hrvaška";943;1555;1026;1781;1092;1807;796;1276;798;1413;1420;2314;1351;2088;1713;3292
"Skupine nastanitvenih objektov - SKUPAJ";"Kranj";"Irska";75;174;34;56;58;116;29;87;30;67;46;98;44;71;74;143
"Skupine nastanitvenih objektov - SKUPAJ";"Kranj";"Islandija";8;22;5;12;4;8;2;2;3;11;9;23;9;19;4;6
"Skupine nastanitvenih objektov - SKUPAJ";"Kranj";"Italija";1237;2233;864;1429;906;1483;890;1860;1037;1892;1428;2558;1351;2616;1564;3250
"Skupine nastanitvenih objektov - SKUPAJ";"Kranj";"Latvija";69;147;20;82;20;40;28;69;13;33;136;283;33;67;34;103
"Skupine nastanitvenih objektov - SKUPAJ";"Kranj";"Litva";41;79;19;58;59;130;19;34;26;64;74;163;37;75;54;155
"Skupine nastanitvenih objektov - SKUPAJ";"Kranj";"Luksemburg";50;93;15;37;11;19;18;51;16;46;16;50;24;39;16;42
"Skupine nastanitvenih objektov - SKUPAJ";"Kranj";"Madžarska";349;587;324;794;453;801;292;602;342;769;892;1726;1184;2570;1546;3118
"Skupine nastanitvenih objektov - SKUPAJ";"Kranj";"Makedonija";233;379;271;675;452;751;349;863;251;509;398;812;471;902;392;983
"Skupine nastanitvenih objektov - SKUPAJ";"Kranj";"Malta";7;12;3;8;4;8;5;13;6;14;10;33;24;117;11;38
"Skupine nastanitvenih objektov - SKUPAJ";"Kranj";"Nemèija";1597;2884;1429;2748;1559;2583;1693;2947;2099;3229;2691;4128;2957;4567;3508;7290
"Skupine nastanitvenih objektov - SKUPAJ";"Kranj";"Nizozemska";320;556;399;864;326;661;306;673;536;997;717;1407;778;1037;842;1344
"Skupine nastanitvenih objektov - SKUPAJ";"Kranj";"Norveška";86;220;73;171;113;604;105;369;77;129;102;252;61;171;234;489
"Skupine nastanitvenih objektov - SKUPAJ";"Kranj";"Poljska";325;592;217;481;221;420;805;1099;1743;2515;2320;3136;2553;4391;2337;3612
"Skupine nastanitvenih objektov - SKUPAJ";"Kranj";"Portugalska";65;116;59;266;11;21;31;40;15;34;35;73;44;132;62;167
"Skupine nastanitvenih objektov - SKUPAJ";"Kranj";"Romunija";101;226;141;292;82;191;220;403;124;286;243;534;239;818;226;576
"Skupine nastanitvenih objektov - SKUPAJ";"Kranj";"Ruska federacija";382;1821;237;1076;337;1311;463;2003;454;1572;587;1868;1114;2530;517;1838
"Skupine nastanitvenih objektov - SKUPAJ";"Kranj";"Slovaška";144;300;162;342;161;283;180;319;219;413;290;469;345;604;289;545
"Skupine nastanitvenih objektov - SKUPAJ";"Kranj";"Srbija";493;719;651;1076;894;1542;1359;2123;1677;2796;3253;5279;3402;5363;2654;4181
"Skupine nastanitvenih objektov - SKUPAJ";"Kranj";"Španija";610;759;242;445;156;293;125;203;132;328;337;816;333;625;300;603
"Skupine nastanitvenih objektov - SKUPAJ";"Kranj";"Švedska";146;352;181;299;170;345;139;241;125;188;285;532;196;361;244;374
"Skupine nastanitvenih objektov - SKUPAJ";"Kranj";"Švica";156;289;334;736;269;493;245;485;277;475;350;559;429;999;346;591
"Skupine nastanitvenih objektov - SKUPAJ";"Kranj";"Turèija";294;365;407;868;512;556;1339;1581;584;916;90;272;156;303;150;263
"Skupine nastanitvenih objektov - SKUPAJ";"Kranj";"Ukrajina";124;839;90;466;220;704;82;469;84;285;299;1456;166;797;228;607
"Skupine nastanitvenih objektov - SKUPAJ";"Kranj";"Združeno kraljestvo";659;1510;439;1210;380;956;345;936;434;991;652;1340;540;1195;733;1440
"Skupine nastanitvenih objektov - SKUPAJ";"Kranj";"Druge evropske države";83;202;233;747;218;447;289;564;323;498;439;828;481;838;514;819
"Skupine nastanitvenih objektov - SKUPAJ";"Kranj";"Južna Afrika";25;82;38;307;1;1;4;4;-;-;17;27;5;16;9;24
"Skupine nastanitvenih objektov - SKUPAJ";"Kranj";"Druge afriške države";112;728;66;413;149;582;42;164;57;588;105;540;102;487;120;510
"Skupine nastanitvenih objektov - SKUPAJ";"Kranj";"Avstralija";100;142;38;96;72;162;38;67;42;77;109;178;120;278;136;319
"Skupine nastanitvenih objektov - SKUPAJ";"Kranj";"Nova Zelandija";16;37;11;23;13;18;9;14;14;16;47;82;21;30;23;30
"Skupine nastanitvenih objektov - SKUPAJ";"Kranj";"Druge države in ozemlja Oceanije";-;-;1;1;-;-;2;5;1;1;2;6;4;4;1;1
"Skupine nastanitvenih objektov - SKUPAJ";"Kranj";"Izrael";77;100;113;204;142;288;160;500;122;221;677;1580;567;1950;747;2981
"Skupine nastanitvenih objektov - SKUPAJ";"Kranj";"Japonska";522;547;160;251;172;269;65;112;80;115;363;604;77;143;104;196
"Skupine nastanitvenih objektov - SKUPAJ";"Kranj";"Kitajska (Ljudska republika)";46;200;111;315;21;41;48;154;143;236;204;362;295;554;915;1261
"Skupine nastanitvenih objektov - SKUPAJ";"Kranj";"Koreja (Republika)";17;40;23;47;3;11;225;391;163;181;2361;2391;4626;4686;9835;9849
"Skupine nastanitvenih objektov - SKUPAJ";"Kranj";"Druge azijske države";106;890;102;872;151;1048;94;396;197;1099;189;930;208;870;447;1064
"Skupine nastanitvenih objektov - SKUPAJ";"Kranj";"Brazilija";13;55;25;120;8;14;8;21;10;19;83;139;26;80;47;97
"Skupine nastanitvenih objektov - SKUPAJ";"Kranj";"Druge države Južne in Srednje Amerike";24;71;53;494;38;240;40;75;43;125;130;410;46;146;84;199
"Skupine nastanitvenih objektov - SKUPAJ";"Kranj";"Kanada";55;82;99;292;34;107;45;95;28;71;127;228;117;195;150;248
"Skupine nastanitvenih objektov - SKUPAJ";"Kranj";"Združene države (ZDA)";323;786;193;632;202;673;161;517;174;504;482;1022;325;669;591;1022
"Skupine nastanitvenih objektov - SKUPAJ";"Kranj";"Druge države in ozemlja Severne Amerika";1;2;29;73;15;42;1;1;-;-;-;-;-;-;2;2
"Skupine nastanitvenih objektov - SKUPAJ";"Maribor";"DRŽAVE - SKUPAJ";90050;205085;90293;203615;87225;194008;100401;224144;123593;269474;115211;232806;121419;239446;142723;285163
"Skupine nastanitvenih objektov - SKUPAJ";"Maribor";"DOMAÈI";21314;57547;19737;51178;18941;49989;19738;50265;20374;47527;18990;42110;17519;34921;20885;41744
"Skupine nastanitvenih objektov - SKUPAJ";"Maribor";"TUJI";68736;147538;70556;152437;68284;144019;80663;173879;103219;221947;96221;190696;103900;204525;121838;243419
"Skupine nastanitvenih objektov - SKUPAJ";"Maribor";"Avstrija";7014;12302;6475;11327;6214;10128;6803;11829;14449;22735;9756;14710;10498;16096;11674;20018
"Skupine nastanitvenih objektov - SKUPAJ";"Maribor";"Belgija";1123;2391;1206;2854;1052;2499;2241;4561;2303;4856;1997;3879;1937;3461;2104;3569
"Skupine nastanitvenih objektov - SKUPAJ";"Maribor";"Bolgarija";910;1861;863;2281;727;2152;973;2343;821;1502;756;1579;951;1897;999;1704
"Skupine nastanitvenih objektov - SKUPAJ";"Maribor";"Bosna in Hercegovina";1938;4586;1578;3221;1676;3161;2009;3906;2437;5110;2331;4556;2433;5241;2640;5351
"Skupine nastanitvenih objektov - SKUPAJ";"Maribor";"Ciper";111;503;38;154;25;65;64;302;105;249;236;433;43;121;38;153
"Skupine nastanitvenih objektov - SKUPAJ";"Maribor";"Èeška republika";2150;3617;2245;3608;1805;2619;2411;4507;2464;4093;2858;4624;3201;4976;4014;5852
"Skupine nastanitvenih objektov - SKUPAJ";"Maribor";"Èrna gora";376;1295;394;1481;812;2775;740;2519;720;2379;800;2525;715;1759;757;1546
"Skupine nastanitvenih objektov - SKUPAJ";"Maribor";"Danska";449;838;466;808;418;680;647;1598;631;1009;502;829;561;897;601;1059
"Skupine nastanitvenih objektov - SKUPAJ";"Maribor";"Estonija";112;233;89;207;88;235;115;430;176;406;321;688;379;1293;667;1846
"Skupine nastanitvenih objektov - SKUPAJ";"Maribor";"Finska";690;1637;605;1480;545;1321;689;1814;624;1680;560;1090;603;1147;538;1342
"Skupine nastanitvenih objektov - SKUPAJ";"Maribor";"Francija";1883;3927;2022;4083;1785;3291;2247;5423;2165;4286;2086;4274;1899;3977;2638;6113
"Skupine nastanitvenih objektov - SKUPAJ";"Maribor";"Grèija";298;812;308;932;242;856;239;733;402;988;374;1118;378;1283;443;1324
"Skupine nastanitvenih objektov - SKUPAJ";"Maribor";"Hrvaška";5732;11891;5293;11782;6870;17761;6890;15960;7101;16401;7015;16899;6049;13520;8017;19190
"Skupine nastanitvenih objektov - SKUPAJ";"Maribor";"Irska";382;1038;544;1158;281;530;345;802;284;1038;169;337;249;770;422;1522
"Skupine nastanitvenih objektov - SKUPAJ";"Maribor";"Islandija";50;123;58;128;82;247;35;108;52;191;55;136;13;46;25;165
"Skupine nastanitvenih objektov - SKUPAJ";"Maribor";"Italija";7459;16430;8319;18483;7125;13932;7919;15723;9505;17808;9456;16729;10130;17404;10417;22764
"Skupine nastanitvenih objektov - SKUPAJ";"Maribor";"Latvija";318;532;75;135;108;241;308;697;268;710;285;409;198;286;335;562
"Skupine nastanitvenih objektov - SKUPAJ";"Maribor";"Litva";274;659;209;562;173;315;330;700;245;532;344;788;300;589;457;979
"Skupine nastanitvenih objektov - SKUPAJ";"Maribor";"Luksemburg";100;206;104;186;40;80;82;161;274;461;63;91;88;148;95;126
"Skupine nastanitvenih objektov - SKUPAJ";"Maribor";"Madžarska";2415;4966;2736;5652;3580;8170;3917;9422;4403;10013;4805;11337;4280;9698;4836;10281
"Skupine nastanitvenih objektov - SKUPAJ";"Maribor";"Makedonija";842;1853;782;1790;843;1936;675;1354;854;1579;710;1482;710;1504;787;1683
"Skupine nastanitvenih objektov - SKUPAJ";"Maribor";"Malta";40;103;24;55;74;211;144;445;57;163;71;185;43;119;50;134
"Skupine nastanitvenih objektov - SKUPAJ";"Maribor";"Nemèija";9229;18462;8480;16240;8693;16325;10403;20481;14120;28157;13084;23427;14397;24984;16369;28947
"Skupine nastanitvenih objektov - SKUPAJ";"Maribor";"Nizozemska";1832;3127;1926;3361;1818;2641;1976;3016;2650;4279;2818;4708;3328;6106;3888;8264
"Skupine nastanitvenih objektov - SKUPAJ";"Maribor";"Norveška";483;816;498;844;333;491;455;803;587;1169;836;1458;618;1087;542;1536
"Skupine nastanitvenih objektov - SKUPAJ";"Maribor";"Poljska";3394;4742;3502;5367;3669;4614;4963;6507;6738;8427;6981;8299;8701;10308;9689;12116
"Skupine nastanitvenih objektov - SKUPAJ";"Maribor";"Portugalska";264;803;339;801;295;1156;311;705;386;1119;415;999;348;1142;344;1071
"Skupine nastanitvenih objektov - SKUPAJ";"Maribor";"Romunija";1409;2655;1690;3760;1979;3825;2510;4975;2975;5538;3196;5303;3484;5127;4601;6967
"Skupine nastanitvenih objektov - SKUPAJ";"Maribor";"Ruska federacija";665;2531;1447;4482;1042;3523;1617;4861;2437;10086;2509;9090;2635;9733;2685;9901
"Skupine nastanitvenih objektov - SKUPAJ";"Maribor";"Slovaška";923;2176;969;2231;872;1804;1155;2544;1185;2277;1349;2619;1586;2803;1722;2996
"Skupine nastanitvenih objektov - SKUPAJ";"Maribor";"Srbija";2949;7697;2741;7453;4190;11254;4515;11325;4758;12886;4119;11270;4288;10682;4682;11247
"Skupine nastanitvenih objektov - SKUPAJ";"Maribor";"Španija";1321;2774;1857;3777;1099;2127;1368;3228;1552;3425;1326;2625;1457;2690;1457;3263
"Skupine nastanitvenih objektov - SKUPAJ";"Maribor";"Švedska";1209;2289;968;1925;987;1611;1070;1944;1492;3281;1403;2622;1236;2149;1570;3105
